mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
5.3227503299713135,0.11637277994523561,0.029545704523722332,0.0072005579531689385,0.8,0.1,3,100,0,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.33532934131736525,0.6018518518518519,0.40336134453781514,0.4468475125690108,0.11306885000720997,6
5.9843142827351885,0.6317208226028921,0.025655110677083332,0.005484762355338442,0.8,0.1,3,100,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.27672955974842767,0.663594470046083,0.3949579831932773,0.4450940043292626,0.16186687980439193,7
8.59893536567688,0.6798208435812018,0.028415520985921223,0.005415281159177264,0.8,0.1,3,200,0,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.38857142857142857,0.5925925925925926,0.3728813559322034,0.4513484590320749,0.10007987990867451,5
7.9137998421986895,0.6086392316620141,0.04551084836324056,0.021554340019255082,0.8,0.1,3,200,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.32335329341317365,0.6728110599078341,0.3949579831932773,0.4637074455047617,0.15072060037687351,3
8.860424995422363,0.4878987757357286,0.06484158833821614,0.023041842756196303,0.8,0.1,6,100,0,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.2564102564102564,0.6291079812206573,0.38095238095238093,0.4221568728610982,0.15491773329696418,14
11.365778287251791,0.5140732324191467,0.04867331186930338,0.013971894237496823,0.8,0.1,6,100,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.2909090909090909,0.5645933014354066,0.3508771929824561,0.4021265284423179,0.1174610078896007,16
14.93458867073059,1.5001966991501858,0.025602420171101887,0.00866785230720881,0.8,0.1,6,200,0,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.30952380952380953,0.6190476190476191,0.36681222707423583,0.43179455188188814,0.13445761183011865,10
14.757646004358927,0.41168937150289225,0.0819549560546875,0.049444831824656185,0.8,0.1,6,200,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.32335329341317365,0.580952380952381,0.34210526315789475,0.41547031250781646,0.11726364973808774,15
6.04789670308431,0.7346802425609863,0.06746315956115723,0.018484278048310026,0.8,0.2,3,100,0,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.43617021276595747,0.6009389671361502,0.3628691983122363,0.4666594594047813,0.09955400319230508,1
5.910563627878825,0.3968831212232689,0.048032522201538086,0.00694784338700555,0.8,0.2,3,100,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.3048780487804878,0.6454545454545455,0.3659574468085106,0.4387633470145147,0.14826465492557236,9
8.355854829152426,0.8926294551384518,0.03209153811136881,0.011304337300241546,0.8,0.2,3,200,0,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.4489795918367347,0.5953488372093023,0.351931330472103,0.46541991983938,0.1000524327046059,2
6.737955252329509,0.3330126928330691,0.017027775446573894,0.0037759043819380294,0.8,0.2,3,200,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.3468208092485549,0.6454545454545455,0.3659574468085106,0.452744267170537,0.1364905155227529,4
7.094756921132405,1.259915411331695,0.018625974655151367,0.003643551494775045,0.8,0.2,6,100,0,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.3333333333333333,0.6037735849056604,0.3574468085106383,0.431517908916544,0.12220032284226914,12
5.222039540608724,0.9908259852235042,0.020096540451049805,0.0017720401935220555,0.8,0.2,6,100,0,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.3522727272727273,0.541871921182266,0.3881856540084388,0.42744343415447733,0.08223074672036301,13
